Speed,occupancy,Ilane_n
68.0702381,8.646428571,1
68.0702381,8.646428571,1
66.03333333,8.838888889,1
66.03333333,8.838888889,1
66.03333333,8.838888889,1
66.03333333,8.838888889,1
66.95,7.677777778,1
66.95,7.677777778,1
66.95,7.677777778,1
66.95,7.677777778,1
69.23293651,7.989285714,1
69.23293651,7.989285714,1
69.23293651,7.989285714,1
69.23293651,7.989285714,1
66.73333333,11.05555556,1
66.73333333,11.05555556,1
66.73333333,11.05555556,1
66.73333333,11.05555556,1
61.53333333,13.58373016,1
61.53333333,13.58373016,1
61.53333333,13.58373016,1
61.53333333,13.58373016,1
45.74444444,19.05,1
45.74444444,19.05,1
45.74444444,19.05,1
45.74444444,19.05,1
34.91666667,24.71666667,1
34.91666667,24.71666667,1
34.91666667,24.71666667,1
34.91666667,24.71666667,1
32.11111111,25.25555556,1
32.11111111,25.25555556,1
32.11111111,25.25555556,1
32.11111111,25.25555556,1
30.48214286,25.72757937,1
30.48214286,25.72757937,1
30.48214286,25.72757937,1
30.48214286,25.72757937,1
43.76108059,17.73910256,1
43.76108059,17.73910256,1
43.76108059,17.73910256,1
43.76108059,17.73910256,1
58.07777778,13.38333333,1
58.07777778,13.38333333,1
58.07777778,13.38333333,1
58.07777778,13.38333333,1
59.05,13.39444444,1
59.05,13.39444444,1
59.05,13.39444444,1
59.05,13.39444444,1
60.05198413,13.96746032,1
60.05198413,13.96746032,1
60.05198413,13.96746032,1
60.05198413,13.96746032,1
66.31111111,9.688888889,1
66.31111111,9.688888889,1
66.31111111,9.688888889,1
66.31111111,9.688888889,1
67.01111111,9.188888889,1
67.01111111,9.188888889,1
67.01111111,9.188888889,1
67.01111111,9.188888889,1
67.14444444,8.022222222,1
67.14444444,8.022222222,1
67.14444444,8.022222222,1
67.14444444,8.022222222,1
68.89444444,8.466666667,1
68.89444444,8.466666667,1
68.89444444,8.466666667,1
68.89444444,8.466666667,1
67.39880952,7.530952381,1
67.39880952,7.530952381,1
67.39880952,7.530952381,1
67.39880952,7.530952381,1
68.29444444,7.622222222,1
68.29444444,7.622222222,1
68.29444444,7.622222222,1
68.29444444,7.622222222,1
65.56111111,11.33669109,1
65.56111111,11.33669109,1
65.56111111,11.33669109,1
65.56111111,11.33669109,1
62.38888889,13.34444444,1
62.38888889,13.34444444,1
62.38888889,13.34444444,1
62.38888889,13.34444444,1
42.40555556,19.97222222,1
42.40555556,19.97222222,1
42.40555556,19.97222222,1
42.40555556,19.97222222,1
28.98055556,27.53208181,1
28.98055556,27.53208181,1
28.98055556,27.53208181,1
28.98055556,27.53208181,1
21.98888889,33.45,1
21.98888889,33.45,1
21.98888889,33.45,1
21.98888889,33.45,1
21.64920635,32.93040293,1
21.64920635,32.93040293,1
21.64920635,32.93040293,1
21.64920635,32.93040293,1
15.4484127,37.18928571,1
15.4484127,37.18928571,1
15.4484127,37.18928571,1
15.4484127,37.18928571,1
70.22393162,5.596581197,2
70.22393162,5.596581197,2
70.22393162,5.596581197,2
70.22393162,5.596581197,2
67.01785714,7.644444444,2
67.01785714,7.644444444,2
67.01785714,7.644444444,2
67.01785714,7.644444444,2
64.52777778,9.976190476,2
64.52777778,9.976190476,2
64.52777778,9.976190476,2
64.52777778,9.976190476,2
38.13888889,21.90436508,2
38.13888889,21.90436508,2
38.13888889,21.90436508,2
38.13888889,21.90436508,2
25.85,28.84017094,2
25.85,28.84017094,2
25.85,28.84017094,2
25.85,28.84017094,2
27.97380952,25.90027473,2
27.97380952,25.90027473,2
27.97380952,25.90027473,2
27.97380952,25.90027473,2
32.48333333,22.66666667,2
32.48333333,22.66666667,2
32.48333333,22.66666667,2
32.48333333,22.66666667,2
29.79444444,27.10555556,2
29.79444444,27.10555556,2
29.79444444,27.10555556,2
29.79444444,27.10555556,2
30.84923687,26.27619048,2
30.84923687,26.27619048,2
30.84923687,26.27619048,2
30.84923687,26.27619048,2
66.51706349,6.324603175,2
66.51706349,6.324603175,2
66.51706349,6.324603175,2
66.51706349,6.324603175,2
67.54761905,5.391666667,2
67.54761905,5.391666667,2
67.54761905,5.391666667,2
67.54761905,5.391666667,2
67.50357143,5.559126984,2
67.50357143,5.559126984,2
67.50357143,5.559126984,2
67.50357143,5.559126984,2
67.91722375,5.274652778,2
67.91722375,5.274652778,2
67.91722375,5.274652778,2
67.91722375,5.274652778,2
66.41111111,7.622222222,2
66.41111111,7.622222222,2
66.41111111,7.622222222,2
66.41111111,7.622222222,2
58.26150794,11.2781746,2
58.26150794,11.2781746,2
58.26150794,11.2781746,2
58.26150794,11.2781746,2
38.60930736,19.85339105,2
38.60930736,19.85339105,2
38.60930736,19.85339105,2
38.60930736,19.85339105,2
20.09882155,30.5256734,2
20.09882155,30.5256734,2
20.09882155,30.5256734,2
20.09882155,30.5256734,2
19.27249695,29.33098291,2
19.27249695,29.33098291,2
19.27249695,29.33098291,2
19.27249695,29.33098291,2
27.77777778,24.12222222,2
27.77777778,24.12222222,2
27.77777778,24.12222222,2
27.77777778,24.12222222,2
30.50396825,24.36190476,2
30.50396825,24.36190476,2
30.50396825,24.36190476,2
30.50396825,24.36190476,2
37.62777778,17.06666667,2
37.62777778,17.06666667,2
37.62777778,17.06666667,2
37.62777778,17.06666667,2
45.60595238,13.59563492,2
45.60595238,13.59563492,2
45.60595238,13.59563492,2
45.60595238,13.59563492,2
62.57460317,7.05,2
62.57460317,7.05,2
62.57460317,7.05,2
62.57460317,7.05,2
66.48134921,6.203968254,2
66.48134921,6.203968254,2
66.48134921,6.203968254,2
66.48134921,6.203968254,2
67.26111111,6.455555556,2
67.26111111,6.455555556,2
67.26111111,6.455555556,2
67.26111111,6.455555556,2
60.50833333,10.47579365,2
60.50833333,10.47579365,2
60.50833333,10.47579365,2
60.50833333,10.47579365,2
61.55396825,8.588888889,2
61.55396825,8.588888889,2
61.55396825,8.588888889,2
61.55396825,8.588888889,2
67.53934676,4.879487179,2
67.53934676,4.879487179,2
67.53934676,4.879487179,2
67.53934676,4.879487179,2
65.01111111,7.977777778,2
65.01111111,7.977777778,2
65.01111111,7.977777778,2
65.01111111,7.977777778,2
51.15912698,12.95912698,2
51.15912698,12.95912698,2
51.15912698,12.95912698,2
51.15912698,12.95912698,2
42.22982295,19.15338828,2
42.22982295,19.15338828,2
42.22982295,19.15338828,2
42.22982295,19.15338828,2
29.5718254,22.51230159,2
29.5718254,22.51230159,2
29.5718254,22.51230159,2
29.5718254,22.51230159,2
23.00092593,27.42777778,2
23.00092593,27.42777778,2
23.00092593,27.42777778,2
23.00092593,27.42777778,2
20.57847222,28.04444444,2
20.57847222,28.04444444,2
20.57847222,28.04444444,2
20.57847222,28.04444444,2
22.97949735,26.24156492,2
22.97949735,26.24156492,2
22.97949735,26.24156492,2
22.97949735,26.24156492,2
61.21626984,7.213492063,2
61.21626984,7.213492063,2
61.21626984,7.213492063,2
61.21626984,7.213492063,2
65.12222222,6.538888889,2
65.12222222,6.538888889,2
65.12222222,6.538888889,2
65.12222222,6.538888889,2
66.6452381,6.021367521,2
66.6452381,6.021367521,2
66.6452381,6.021367521,2
66.6452381,6.021367521,2
64.74871795,5.973809524,2
64.74871795,5.973809524,2
64.74871795,5.973809524,2
64.74871795,5.973809524,2
69.81239316,5.363247863,2
69.81239316,5.363247863,2
69.81239316,5.363247863,2
69.81239316,5.363247863,2
66.97619048,7.494047619,2
66.97619048,7.494047619,2
66.97619048,7.494047619,2
66.97619048,7.494047619,2
62.04444444,10.15555556,2
62.04444444,10.15555556,2
62.04444444,10.15555556,2
62.04444444,10.15555556,2
51.47393162,14.06068376,2
51.47393162,14.06068376,2
51.47393162,14.06068376,2
51.47393162,14.06068376,2
34.26195055,20.49126984,2
34.26195055,20.49126984,2
34.26195055,20.49126984,2
34.26195055,20.49126984,2
18.63805916,29.047114,2
18.63805916,29.047114,2
18.63805916,29.047114,2
18.63805916,29.047114,2
17.62063492,31.50104618,2
17.62063492,31.50104618,2
17.62063492,31.50104618,2
17.62063492,31.50104618,2
19.48229167,30.80054563,2
19.48229167,30.80054563,2
19.48229167,30.80054563,2
19.48229167,30.80054563,2
41.64459707,17.79923687,2
41.64459707,17.79923687,2
41.64459707,17.79923687,2
41.64459707,17.79923687,2
52.34444444,11.26666667,2
52.34444444,11.26666667,2
52.34444444,11.26666667,2
52.34444444,11.26666667,2
66.48888889,7.155555556,2
66.48888889,7.155555556,2
66.48888889,7.155555556,2
66.48888889,7.155555556,2
65.92400794,7.072420635,2
65.92400794,7.072420635,2
65.92400794,7.072420635,2
65.92400794,7.072420635,2
65.18333333,5.912698413,2
65.18333333,5.912698413,2
65.18333333,5.912698413,2
65.18333333,5.912698413,2
67.58611111,6.133333333,2
67.58611111,6.133333333,2
67.58611111,6.133333333,2
67.58611111,6.133333333,2
68.14166667,5.877777778,2
68.14166667,5.877777778,2
68.14166667,5.877777778,2
68.14166667,5.877777778,2
66.16235431,4.977777778,2
66.16235431,4.977777778,2
66.16235431,4.977777778,2
66.16235431,4.977777778,2
67.49880952,5.069047619,2
67.49880952,5.069047619,2
67.49880952,5.069047619,2
67.49880952,5.069047619,2
62.65595238,8.038888889,2
62.65595238,8.038888889,2
62.65595238,8.038888889,2
62.65595238,8.038888889,2
58,9.961111111,2
58,9.961111111,2
58,9.961111111,2
58,9.961111111,2
45.06111111,14.16111111,2
45.06111111,14.16111111,2
45.06111111,14.16111111,2
45.06111111,14.16111111,2
30.7547619,20.81150794,2
30.7547619,20.81150794,2
30.7547619,20.81150794,2
30.7547619,20.81150794,2
25.73492063,25.9356685,2
25.73492063,25.9356685,2
25.73492063,25.9356685,2
25.73492063,25.9356685,2
27.69794823,23.35991162,2
27.69794823,23.35991162,2
27.69794823,23.35991162,2
27.69794823,23.35991162,2
42.21787518,14.67234848,2
42.21787518,14.67234848,2
42.21787518,14.67234848,2
42.21787518,14.67234848,2
49.56581197,10.9542735,2
49.56581197,10.9542735,2
49.56581197,10.9542735,2
49.56581197,10.9542735,2
54.30992063,10.55833333,2
54.30992063,10.55833333,2
54.30992063,10.55833333,2
54.30992063,10.55833333,2
68.74920635,4.821031746,2
68.74920635,4.821031746,2
68.74920635,4.821031746,2
68.74920635,4.821031746,2
68.54285714,5.916666667,2
68.54285714,5.916666667,2
68.54285714,5.916666667,2
68.54285714,5.916666667,2
69.8965812,5.488888889,2
69.8965812,5.488888889,2
69.8965812,5.488888889,2
69.8965812,5.488888889,2
26.33141026,26.11324786,2
26.33141026,26.11324786,2
26.33141026,26.11324786,2
26.33141026,26.11324786,2
23.24603175,30.10512821,2
23.24603175,30.10512821,2
23.24603175,30.10512821,2
23.24603175,30.10512821,2
31.925,22.91150794,2
31.925,22.91150794,2
31.925,22.91150794,2
31.925,22.91150794,2
24.36601732,24.62813853,2
24.36601732,24.62813853,2
24.36601732,24.62813853,2
24.36601732,24.62813853,2
22.22633929,29.45947421,2
22.22633929,29.45947421,2
22.22633929,29.45947421,2
22.22633929,29.45947421,2
55.11865079,10.32777778,2
55.11865079,10.32777778,2
55.11865079,10.32777778,2
55.11865079,10.32777778,2
66.43055556,6.038888889,2
66.43055556,6.038888889,2
66.43055556,6.038888889,2
66.43055556,6.038888889,2
68.36170635,5.929166667,2
68.36170635,5.929166667,2
68.36170635,5.929166667,2
68.36170635,5.929166667,2
67.38730159,5.977777778,2
67.38730159,5.977777778,2
67.38730159,5.977777778,2
67.38730159,5.977777778,2
67.00897436,5.551709402,2
67.00897436,5.551709402,2
67.00897436,5.551709402,2
67.00897436,5.551709402,2
69.16031746,5.266666667,2
69.16031746,5.266666667,2
69.16031746,5.266666667,2
69.16031746,5.266666667,2
65.02222222,8.138888889,2
65.02222222,8.138888889,2
65.02222222,8.138888889,2
65.02222222,8.138888889,2
48.87777778,15.72222222,2
48.87777778,15.72222222,2
48.87777778,15.72222222,2
48.87777778,15.72222222,2
48.70555556,16.43333333,2
48.70555556,16.43333333,2
48.70555556,16.43333333,2
48.70555556,16.43333333,2
34.37777778,23.70925926,2
34.37777778,23.70925926,2
34.37777778,23.70925926,2
34.37777778,23.70925926,2
23.89700577,30.40675806,2
23.89700577,30.40675806,2
23.89700577,30.40675806,2
23.89700577,30.40675806,2
14.34232804,32.75582011,2
14.34232804,32.75582011,2
14.34232804,32.75582011,2
14.34232804,32.75582011,2
19.91411783,29.67309982,2
19.91411783,29.67309982,2
19.91411783,29.67309982,2
19.91411783,29.67309982,2
40.11111111,19.66666667,2
40.11111111,19.66666667,2
40.11111111,19.66666667,2
40.11111111,19.66666667,2
50.85198413,11.81666667,2
50.85198413,11.81666667,2
50.85198413,11.81666667,2
50.85198413,11.81666667,2
57.40923521,9.236038961,2
57.40923521,9.236038961,2
57.40923521,9.236038961,2
57.40923521,9.236038961,2
64.14722222,6.938888889,2
64.14722222,6.938888889,2
64.14722222,6.938888889,2
64.14722222,6.938888889,2
67.7,5.938888889,2
67.7,5.938888889,2
67.7,5.938888889,2
67.7,5.938888889,2
66.85,6.1,2
66.85,6.1,2
66.85,6.1,2
66.85,6.1,2
67.87738095,5.762599206,2
67.87738095,5.762599206,2
67.87738095,5.762599206,2
67.87738095,5.762599206,2
70.46944444,5.373809524,2
70.46944444,5.373809524,2
70.46944444,5.373809524,2
70.46944444,5.373809524,2
67.91111111,7.672222222,2
67.91111111,7.672222222,2
67.91111111,7.672222222,2
67.91111111,7.672222222,2
61.48888889,10.49444444,2
61.48888889,10.49444444,2
61.48888889,10.49444444,2
61.48888889,10.49444444,2
44.6,17.16666667,2
44.6,17.16666667,2
44.6,17.16666667,2
44.6,17.16666667,2
37.00555556,20.44444444,2
37.00555556,20.44444444,2
37.00555556,20.44444444,2
37.00555556,20.44444444,2
39.39484127,18.51111111,2
39.39484127,18.51111111,2
39.39484127,18.51111111,2
39.39484127,18.51111111,2
56.20555556,9.416666667,2
56.20555556,9.416666667,2
56.20555556,9.416666667,2
56.20555556,9.416666667,2
60.71587302,7.966666667,2
60.71587302,7.966666667,2
60.71587302,7.966666667,2
60.71587302,7.966666667,2
65.88373016,6.166666667,2
65.88373016,6.166666667,2
65.88373016,6.166666667,2
65.88373016,6.166666667,2
67.07777778,6.894444444,2
67.07777778,6.894444444,2
67.07777778,6.894444444,2
67.07777778,6.894444444,2
65.55,7.233333333,2
65.55,7.233333333,2
65.55,7.233333333,2
65.55,7.233333333,2
66.5515873,6.955555556,2
66.5515873,6.955555556,2
66.5515873,6.955555556,2
66.5515873,6.955555556,2
68.425,5.844444444,2
68.425,5.844444444,2
68.425,5.844444444,2
68.425,5.844444444,2
66.44484127,6.677777778,2
66.44484127,6.677777778,2
66.44484127,6.677777778,2
66.44484127,6.677777778,2
65.65128205,6.411111111,2
65.65128205,6.411111111,2
65.65128205,6.411111111,2
65.65128205,6.411111111,2
66.55416667,5.466666667,2
66.55416667,5.466666667,2
66.55416667,5.466666667,2
66.55416667,5.466666667,2
69.70674603,5.5,2
69.70674603,5.5,2
69.70674603,5.5,2
69.70674603,5.5,2
64.83174603,8.537698413,2
64.83174603,8.537698413,2
64.83174603,8.537698413,2
64.83174603,8.537698413,2
58.81111111,11.5,2
58.81111111,11.5,2
58.81111111,11.5,2
58.81111111,11.5,2
45.14801587,19.27777778,2
45.14801587,19.27777778,2
45.14801587,19.27777778,2
45.14801587,19.27777778,2
32.72142857,25.75595238,2
32.72142857,25.75595238,2
32.72142857,25.75595238,2
32.72142857,25.75595238,2
37.11666667,20.42222222,2
37.11666667,20.42222222,2
37.11666667,20.42222222,2
37.11666667,20.42222222,2
52.65651709,10.025,2
52.65651709,10.025,2
52.65651709,10.025,2
52.65651709,10.025,2
59.74774115,7.811111111,2
59.74774115,7.811111111,2
59.74774115,7.811111111,2
59.74774115,7.811111111,2
65.98333333,7.788888889,2
65.98333333,7.788888889,2
65.98333333,7.788888889,2
65.98333333,7.788888889,2
65.29940476,7.151388889,2
65.29940476,7.151388889,2
65.29940476,7.151388889,2
65.29940476,7.151388889,2
67.38333333,6.916666667,2
67.38333333,6.916666667,2
67.38333333,6.916666667,2
67.38333333,6.916666667,2
66.47777778,7.394444444,2
66.47777778,7.394444444,2
66.47777778,7.394444444,2
66.47777778,7.394444444,2
66.42777778,6.394444444,2
66.42777778,6.394444444,2
66.42777778,6.394444444,2
66.42777778,6.394444444,2
68.28968254,6.288888889,2
68.28968254,6.288888889,2
68.28968254,6.288888889,2
68.28968254,6.288888889,2
67.40634921,6.004365079,2
67.40634921,6.004365079,2
67.40634921,6.004365079,2
67.40634921,6.004365079,2
68.85555556,5.705555556,2
68.85555556,5.705555556,2
68.85555556,5.705555556,2
68.85555556,5.705555556,2
69.31904762,4.866666667,2
69.31904762,4.866666667,2
69.31904762,4.866666667,2
69.31904762,4.866666667,2
68.17222222,7.288888889,2
68.17222222,7.288888889,2
68.17222222,7.288888889,2
68.17222222,7.288888889,2
62.8,10.43888889,2
62.8,10.43888889,2
62.8,10.43888889,2
62.8,10.43888889,2
58.91071429,10.01071429,2
58.91071429,10.01071429,2
58.91071429,10.01071429,2
58.91071429,10.01071429,2
55.92222222,10.07222222,2
55.92222222,10.07222222,2
55.92222222,10.07222222,2
55.92222222,10.07222222,2
58.23473748,8.193467643,2
58.23473748,8.193467643,2
58.23473748,8.193467643,2
58.23473748,8.193467643,2
59.09801587,7.605555556,2
59.09801587,7.605555556,2
59.09801587,7.605555556,2
59.09801587,7.605555556,2
66.01071429,5.711111111,2
66.01071429,5.711111111,2
66.01071429,5.711111111,2
66.01071429,5.711111111,2
67.77420635,6.45,2
67.77420635,6.45,2
67.77420635,6.45,2
67.77420635,6.45,2
65.83055556,6.597222222,2
65.83055556,6.597222222,2
65.83055556,6.597222222,2
65.83055556,6.597222222,2
67.92777778,6.516666667,2
67.92777778,6.516666667,2
67.92777778,6.516666667,2
67.92777778,6.516666667,2
65.30436508,6.638888889,2
65.30436508,6.638888889,2
65.30436508,6.638888889,2
65.30436508,6.638888889,2
66.08376068,5.511111111,2
66.08376068,5.511111111,2
66.08376068,5.511111111,2
66.08376068,5.511111111,2
63.70436508,5.722222222,2
63.70436508,5.722222222,2
63.70436508,5.722222222,2
63.70436508,5.722222222,2
61.30833333,6.422222222,2
61.30833333,6.422222222,2
61.30833333,6.422222222,2
61.30833333,6.422222222,2
68.84444444,5.627777778,2
68.84444444,5.627777778,2
68.84444444,5.627777778,2
68.84444444,5.627777778,2
66.71031746,7.894444444,2
66.71031746,7.894444444,2
66.71031746,7.894444444,2
66.71031746,7.894444444,2
62.87777778,10.04920635,2
62.87777778,10.04920635,2
62.87777778,10.04920635,2
62.87777778,10.04920635,2
57.06666667,11.61666667,2
57.06666667,11.61666667,2
57.06666667,11.61666667,2
57.06666667,11.61666667,2
46.45,15.56111111,2
46.45,15.56111111,2
46.45,15.56111111,2
46.45,15.56111111,2
34.88611111,20.55277778,2
34.88611111,20.55277778,2
34.88611111,20.55277778,2
34.88611111,20.55277778,2
44.07811448,14.13232323,2
44.07811448,14.13232323,2
44.07811448,14.13232323,2
44.07811448,14.13232323,2
58.27222222,9.276388889,2
58.27222222,9.276388889,2
58.27222222,9.276388889,2
58.27222222,9.276388889,2
64.3,7.088888889,2
64.3,7.088888889,2
64.3,7.088888889,2
64.3,7.088888889,2
65.87936508,7.28015873,2
65.87936508,7.28015873,2
65.87936508,7.28015873,2
65.87936508,7.28015873,2
67.23333333,7.366666667,2
67.23333333,7.366666667,2
67.23333333,7.366666667,2
67.23333333,7.366666667,2
66.95992063,7.333730159,2
66.95992063,7.333730159,2
66.95992063,7.333730159,2
66.95992063,7.333730159,2
66.05659722,5.978125,2
66.05659722,5.978125,2
66.05659722,5.978125,2
66.05659722,5.978125,2
67.79444444,5.766666667,2
67.79444444,5.766666667,2
67.79444444,5.766666667,2
67.79444444,5.766666667,2
68.92692308,6.227777778,2
68.92692308,6.227777778,2
68.92692308,6.227777778,2
68.92692308,6.227777778,2
67.62380952,6.366666667,2
67.62380952,6.366666667,2
67.62380952,6.366666667,2
67.62380952,6.366666667,2
68.84598214,4.953125,2
68.84598214,4.953125,2
68.84598214,4.953125,2
68.84598214,4.953125,2
65.86666667,7.038888889,2
65.86666667,7.038888889,2
65.86666667,7.038888889,2
65.86666667,7.038888889,2
59.28888889,11.7515873,2
59.28888889,11.7515873,2
59.28888889,11.7515873,2
59.28888889,11.7515873,2
59.27638889,10.50833333,2
59.27638889,10.50833333,2
59.27638889,10.50833333,2
59.27638889,10.50833333,2
41.75,16.37222222,2
41.75,16.37222222,2
41.75,16.37222222,2
41.75,16.37222222,2
44.45502646,14.04404762,2
44.45502646,14.04404762,2
44.45502646,14.04404762,2
44.45502646,14.04404762,2
50.09642857,10.68333333,2
50.09642857,10.68333333,2
50.09642857,10.68333333,2
50.09642857,10.68333333,2
46.84920635,12.2,2
46.84920635,12.2,2
46.84920635,12.2,2
46.84920635,12.2,2
61.20873016,7.9,2
61.20873016,7.9,2
61.20873016,7.9,2
61.20873016,7.9,2
62.74880952,8.155555556,2
62.74880952,8.155555556,2
62.74880952,8.155555556,2
62.74880952,8.155555556,2
66.02142857,7.2,2
66.02142857,7.2,2
66.02142857,7.2,2
66.02142857,7.2,2
66.00555556,6.938888889,2
66.00555556,6.938888889,2
66.00555556,6.938888889,2
66.00555556,6.938888889,2
66.77222222,6.316666667,2
66.77222222,6.316666667,2
66.77222222,6.316666667,2
66.77222222,6.316666667,2
67.61111111,6.922222222,2
67.61111111,6.922222222,2
67.61111111,6.922222222,2
67.61111111,6.922222222,2
68.49761905,6.326190476,2
68.49761905,6.326190476,2
68.49761905,6.326190476,2
68.49761905,6.326190476,2
68.2765873,5.016666667,2
68.2765873,5.016666667,2
68.2765873,5.016666667,2
68.2765873,5.016666667,2
68.36190476,5.1,2
68.36190476,5.1,2
68.36190476,5.1,2
68.36190476,5.1,2
66.3,7.268650794,2
66.3,7.268650794,2
66.3,7.268650794,2
66.3,7.268650794,2
61.75,10.68888889,2
61.75,10.68888889,2
61.75,10.68888889,2
61.75,10.68888889,2
58.95555556,10.8547619,2
58.95555556,10.8547619,2
58.95555556,10.8547619,2
58.95555556,10.8547619,2
36.67245532,20.5041181,2
36.67245532,20.5041181,2
36.67245532,20.5041181,2
36.67245532,20.5041181,2
30.79814815,24.2962963,2
30.79814815,24.2962963,2
30.79814815,24.2962963,2
30.79814815,24.2962963,2
46.88687424,12.33485958,2
46.88687424,12.33485958,2
46.88687424,12.33485958,2
46.88687424,12.33485958,2
59.07460317,8.094444444,2
59.07460317,8.094444444,2
59.07460317,8.094444444,2
59.07460317,8.094444444,2
63.56666667,7.683333333,2
63.56666667,7.683333333,2
63.56666667,7.683333333,2
63.56666667,7.683333333,2
66.40515873,7.488095238,2
66.40515873,7.488095238,2
66.40515873,7.488095238,2
66.40515873,7.488095238,2
67.24444444,8.05,2
67.24444444,8.05,2
67.24444444,8.05,2
67.24444444,8.05,2
67.14325397,6.738888889,2
67.14325397,6.738888889,2
67.14325397,6.738888889,2
67.14325397,6.738888889,2
68.59444444,5.877777778,2
68.59444444,5.877777778,2
68.59444444,5.877777778,2
68.59444444,5.877777778,2
69.36666667,6.35,2
69.36666667,6.35,2
69.36666667,6.35,2
69.36666667,6.35,2
67.43287546,6.488888889,2
67.43287546,6.488888889,2
67.43287546,6.488888889,2
67.43287546,6.488888889,2
67.01746032,5.805555556,2
67.01746032,5.805555556,2
67.01746032,5.805555556,2
67.01746032,5.805555556,2
70.16071429,5.227777778,2
70.16071429,5.227777778,2
70.16071429,5.227777778,2
70.16071429,5.227777778,2
68.71495726,7.238888889,2
68.71495726,7.238888889,2
68.71495726,7.238888889,2
68.71495726,7.238888889,2
64.89444444,9.244444444,2
64.89444444,9.244444444,2
64.89444444,9.244444444,2
64.89444444,9.244444444,2
62.8,9.35,2
62.8,9.35,2
62.8,9.35,2
62.8,9.35,2
61.22777778,8.261111111,2
61.22777778,8.261111111,2
61.22777778,8.261111111,2
61.22777778,8.261111111,2
58.71645022,9.182828283,2
58.71645022,9.182828283,2
58.71645022,9.182828283,2
58.71645022,9.182828283,2
54.73712121,10.64848485,2
54.73712121,10.64848485,2
54.73712121,10.64848485,2
54.73712121,10.64848485,2
54.16159951,10.38027389,2
54.16159951,10.38027389,2
54.16159951,10.38027389,2
54.16159951,10.38027389,2
51.90219017,13.26738782,2
51.90219017,13.26738782,2
51.90219017,13.26738782,2
51.90219017,13.26738782,2
63.59285714,6.072222222,2
63.59285714,6.072222222,2
63.59285714,6.072222222,2
63.59285714,6.072222222,2
63.78116606,5.645634921,2
63.78116606,5.645634921,2
63.78116606,5.645634921,2
63.78116606,5.645634921,2
70.57777778,5.183333333,2
70.57777778,5.183333333,2
70.57777778,5.183333333,2
70.57777778,5.183333333,2
66.71111111,7.194444444,2
66.71111111,7.194444444,2
66.71111111,7.194444444,2
66.71111111,7.194444444,2
63.95555556,9.903571429,2
63.95555556,9.903571429,2
63.95555556,9.903571429,2
63.95555556,9.903571429,2
61.80793651,10.42857143,2
61.80793651,10.42857143,2
61.80793651,10.42857143,2
61.80793651,10.42857143,2
53.50530303,11.23409091,2
53.50530303,11.23409091,2
53.50530303,11.23409091,2
53.50530303,11.23409091,2
56.59305556,9.665277778,2
56.59305556,9.665277778,2
56.59305556,9.665277778,2
56.59305556,9.665277778,2
56.2734127,8.591269841,2
56.2734127,8.591269841,2
56.2734127,8.591269841,2
56.2734127,8.591269841,2
61.38809524,7.933333333,2
61.38809524,7.933333333,2
61.38809524,7.933333333,2
61.38809524,7.933333333,2
63.08015873,7.372619048,2
63.08015873,7.372619048,2
63.08015873,7.372619048,2
63.08015873,7.372619048,2
66.11190476,7.505555556,2
66.11190476,7.505555556,2
66.11190476,7.505555556,2
66.11190476,7.505555556,2
68.01428571,7.323015873,2
68.01428571,7.323015873,2
68.01428571,7.323015873,2
68.01428571,7.323015873,2
67.7484127,6.6,2
67.7484127,6.6,2
67.7484127,6.6,2
67.7484127,6.6,2
68.23412698,5.638888889,2
68.23412698,5.638888889,2
68.23412698,5.638888889,2
68.23412698,5.638888889,2
69.11111111,5.811111111,2
69.11111111,5.811111111,2
69.11111111,5.811111111,2
69.11111111,5.811111111,2
67.88333333,6.405555556,2
67.88333333,6.405555556,2
67.88333333,6.405555556,2
67.88333333,6.405555556,2
67.50753968,5.977777778,2
67.50753968,5.977777778,2
67.50753968,5.977777778,2
67.50753968,5.977777778,2
69.48333333,5.888888889,2
69.48333333,5.888888889,2
69.48333333,5.888888889,2
69.48333333,5.888888889,2
66.46666667,7.25,2
66.46666667,7.25,2
66.46666667,7.25,2
66.46666667,7.25,2
62.69444444,10.31111111,2
62.69444444,10.31111111,2
62.69444444,10.31111111,2
62.69444444,10.31111111,2
51.09188034,13.18376068,2
51.09188034,13.18376068,2
51.09188034,13.18376068,2
51.09188034,13.18376068,2
40.07777778,18.13888889,2
40.07777778,18.13888889,2
40.07777778,18.13888889,2
40.07777778,18.13888889,2
39.51531906,18.01148539,2
39.51531906,18.01148539,2
39.51531906,18.01148539,2
39.51531906,18.01148539,2
59.60937118,8.596153846,2
59.60937118,8.596153846,2
59.60937118,8.596153846,2
59.60937118,8.596153846,2
64.7202381,7.133333333,2
64.7202381,7.133333333,2
64.7202381,7.133333333,2
64.7202381,7.133333333,2
67.98452381,6.866666667,2
67.98452381,6.866666667,2
67.98452381,6.866666667,2
67.98452381,6.866666667,2
66.68888889,7.836507937,2
66.68888889,7.836507937,2
66.68888889,7.836507937,2
66.68888889,7.836507937,2
66.81746032,7.911507937,2
66.81746032,7.911507937,2
66.81746032,7.911507937,2
66.81746032,7.911507937,2
67.64444444,7.477777778,2
67.64444444,7.477777778,2
67.64444444,7.477777778,2
67.64444444,7.477777778,2
67.30357143,6.419047619,2
67.30357143,6.419047619,2
67.30357143,6.419047619,2
67.30357143,6.419047619,2
68.35555556,6.477777778,2
